,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
166,2017-11-03,4127,9,4,9.5,22.0,209.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
167,2017-11-03,4127,9,4,30.0,22.0,660.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
168,2017-11-03,4127,9,4,40.0,22.0,880.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
169,2017-11-03,4127,9,4,83.0,22.5,1867.5,22.5050606023,4001.5,0.00506060227415,0.505060602274,0.490767573192,0.000224865080951,0.0103116068595,2.3187203112e-06,0.021806987409,1,1
170,2017-11-03,4127,9,4,38.0,22.0,836.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
171,2017-11-03,4127,9,4,63.0,22.0,1386.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
172,2017-11-03,4127,9,4,131.0,23.0,3013.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
173,2017-11-03,4127,9,4,62.0,22.0,1364.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
174,2017-11-03,4127,9,4,53.0,23.0,1219.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
175,2017-11-03,4127,9,4,726.0,23.0,16698.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
176,2017-11-03,4127,9,4,98.0,23.0,2254.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
177,2017-11-03,4127,9,4,341.0,22.0,7502.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
178,2017-11-03,4127,9,4,25.0,23.0,575.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
179,2017-11-03,4127,9,4,90.0,23.0,2070.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
180,2017-11-03,4127,9,4,253.0,22.0,5566.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
181,2017-11-03,4127,9,4,29.0,22.0,638.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
182,2017-11-03,4127,9,4,156.0,22.0,3432.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
183,2017-11-03,4127,9,4,207.0,23.0,4761.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
184,2017-11-03,4127,9,4,46.0,22.0,1012.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
185,2017-11-03,4127,9,4,260.0,22.0,5720.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
186,2017-11-03,4484,9,4,86.0,22.0,1892.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
187,2017-11-03,4484,9,4,8.0,22.0,176.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
188,2017-11-03,4484,9,4,63.0,22.5,1417.5,22.5050606023,4001.5,0.00506060227415,0.505060602274,0.490767573192,0.000224865080951,0.0103116068595,2.3187203112e-06,0.021806987409,1,1
189,2017-11-03,4484,9,4,15.0,22.0,330.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
190,2017-11-03,4484,9,4,72.0,22.0,1584.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
191,2017-11-03,4127,9,5,56.0,18.0,1008.0,18.0,56.0,0.0,0.0,0.0,0.0,,,0.0,1,1
192,2017-11-03,2586,12,4,202.0,22.0,4444.0,22.0,828.0,0.0,0.0,0.0,0.0,,,0.0,1,1
193,2017-11-03,2586,12,4,209.0,22.0,4598.0,22.0,828.0,0.0,0.0,0.0,0.0,,,0.0,1,1
194,2017-11-03,2586,12,4,132.0,22.0,2904.0,22.0,828.0,0.0,0.0,0.0,0.0,,,0.0,1,1
195,2017-11-03,2586,12,4,285.0,22.0,6270.0,22.0,828.0,0.0,0.0,0.0,0.0,,,0.0,1,1
196,2017-11-03,4511,15,4,155.0,20.0,3100.0,20.0,155.0,0.0,0.0,0.0,0.0,,,0.0,1,1
197,2017-11-03,4844,16,4,500.0,28.0,14000.0,28.0,2930.0,0.0,0.0,0.0,0.0,,,0.0,1,1
198,2017-11-03,4844,16,4,2000.0,28.0,56000.0,28.0,2930.0,0.0,0.0,0.0,0.0,,,0.0,1,1
199,2017-11-03,4844,16,4,230.0,28.0,6440.0,28.0,2930.0,0.0,0.0,0.0,0.0,,,0.0,1,1
200,2017-11-03,4844,16,4,200.0,28.0,5600.0,28.0,2930.0,0.0,0.0,0.0,0.0,,,0.0,1,1
201,2017-11-03,4797,16,5,86.0,22.0,1892.0,22.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
202,2017-11-03,4797,16,5,109.0,22.0,2398.0,22.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
203,2017-11-03,4797,16,5,81.0,22.0,1782.0,22.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
204,2017-11-03,4354,22,4,30.0,10.0,300.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
205,2017-11-03,4354,22,4,106.0,10.0,1060.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
206,2017-11-03,4354,22,4,65.0,10.0,650.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
207,2017-11-03,4478,22,4,120.0,10.0,1200.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
208,2017-11-03,4478,22,4,150.0,10.5,1575.0,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
209,2017-11-03,4478,22,4,110.0,10.0,1100.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
210,2017-11-03,4478,22,4,162.0,10.5,1701.0,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
211,2017-11-03,4478,22,4,38.5,10.5,404.25,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
212,2017-11-03,4478,22,4,63.0,10.5,661.5,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
213,2017-11-03,4478,22,4,102.0,10.0,1020.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
214,2017-11-03,4478,22,4,85.0,10.5,892.5,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
215,2017-11-03,4478,22,4,82.5,10.5,866.25,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
216,2017-11-03,4478,22,4,133.0,10.0,1330.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
217,2017-11-03,4478,22,4,41.0,10.0,410.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
218,2017-11-03,4478,22,4,160.0,10.5,1680.0,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
219,2017-11-03,4478,22,4,58.0,10.8,626.4,10.2720292505,1641.0,0.527970749543,0.527970749543,0.265513360616,0.0513988752047,1.98849032801,0.102206166215,0.0258481896947,1,1
220,2017-11-03,4478,22,4,34.0,10.0,340.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
221,2017-11-03,4478,22,4,42.0,10.0,420.0,10.2720292505,1641.0,0.272029250457,0.527970749543,0.265513360616,0.0264825229586,1.02454072302,0.0271324232195,0.0258481896947,1,1
222,2017-11-03,4478,22,4,59.0,10.5,619.5,10.2720292505,1641.0,0.227970749543,0.527970749543,0.265513360616,0.0221933508934,0.858603683876,0.0190552928347,0.0258481896947,1,1
223,2017-11-03,4478,22,5,25.0,18.0,450.0,18.0,67.0,0.0,0.0,0.0,0.0,,,0.0,1,1
224,2017-11-03,4478,22,5,42.0,18.0,756.0,18.0,67.0,0.0,0.0,0.0,0.0,,,0.0,1,1
225,2017-11-03,4129,23,4,184.0,20.0,3680.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
226,2017-11-03,4129,23,4,231.0,20.0,4620.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
227,2017-11-03,4129,23,4,217.0,20.0,4340.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
228,2017-11-03,4129,23,4,87.0,20.0,1740.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
229,2017-11-03,4129,23,4,289.0,20.0,5780.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
230,2017-11-03,4129,23,4,194.0,20.0,3880.0,20.0,1202.0,0.0,0.0,0.0,0.0,,,0.0,1,1
231,2017-11-03,4162,28,4,69.0,26.0,1794.0,26.0,69.0,0.0,0.0,0.0,0.0,,,0.0,1,1
232,2017-11-03,4162,29,4,88.0,26.0,2288.0,26.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
233,2017-11-03,4162,29,4,64.0,26.0,1664.0,26.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
234,2017-11-03,4162,29,4,124.0,26.0,3224.0,26.0,276.0,0.0,0.0,0.0,0.0,,,0.0,1,1
235,2017-11-03,4162,30,4,48.0,28.0,1344.0,28.0,232.0,0.0,0.0,0.0,0.0,,,0.0,1,1
236,2017-11-03,4162,30,4,184.0,28.0,5152.0,28.0,232.0,0.0,0.0,0.0,0.0,,,0.0,1,1
237,2017-11-03,4482,57,4,284.0,20.0,5680.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
238,2017-11-03,4482,57,4,310.0,20.0,6200.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
239,2017-11-03,4482,57,4,184.0,20.0,3680.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
240,2017-11-03,4482,57,4,210.0,20.0,4200.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
241,2017-11-03,4482,57,4,310.0,20.0,6200.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
242,2017-11-03,4482,57,4,25.0,20.0,500.0,20.0,1323.0,0.0,0.0,0.0,0.0,,,0.0,1,1
243,2017-11-03,4482,57,5,110.0,25.0,2750.0,25.0,110.0,0.0,0.0,0.0,0.0,,,0.0,1,1
244,2017-11-03,3917,60,4,584.0,26.0,15184.0,25.460100647,1391.0,0.539899352983,0.539899352983,0.498405499199,0.0212057037978,1.08325320216,0.0229711465432,0.0195759437918,1,1
245,2017-11-03,3917,60,4,210.0,25.0,5250.0,25.460100647,1391.0,0.460100647017,0.539899352983,0.498405499199,0.0180714386559,0.923145205573,0.016682561953,0.0195759437918,1,1
246,2017-11-03,3917,60,4,104.0,25.0,2600.0,25.460100647,1391.0,0.460100647017,0.539899352983,0.498405499199,0.0180714386559,0.923145205573,0.016682561953,0.0195759437918,1,1
247,2017-11-03,3917,60,4,208.0,25.0,5200.0,25.460100647,1391.0,0.460100647017,0.539899352983,0.498405499199,0.0180714386559,0.923145205573,0.016682561953,0.0195759437918,1,1
248,2017-11-03,3917,60,4,229.0,25.0,5725.0,25.460100647,1391.0,0.460100647017,0.539899352983,0.498405499199,0.0180714386559,0.923145205573,0.016682561953,0.0195759437918,1,1
249,2017-11-03,3917,60,4,56.0,26.0,1456.0,25.460100647,1391.0,0.539899352983,0.539899352983,0.498405499199,0.0212057037978,1.08325320216,0.0229711465432,0.0195759437918,1,1
250,2017-11-03,3917,63,3,243.0,18.0,4374.0,18.0,243.0,0.0,0.0,0.0,0.0,,,0.0,1,1
251,2017-11-03,3917,63,4,563.0,25.0,14075.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
252,2017-11-03,3917,63,4,623.0,25.0,15575.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
253,2017-11-03,3917,63,4,298.0,25.0,7450.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
254,2017-11-03,3917,63,4,176.0,25.0,4400.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
255,2017-11-03,3917,63,4,208.0,25.0,5200.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
256,2017-11-03,3917,63,4,185.0,25.0,4625.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
257,2017-11-03,3917,63,4,146.0,25.0,3650.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
258,2017-11-03,3917,63,4,346.0,25.0,8650.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
259,2017-11-03,3917,63,4,156.0,25.0,3900.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
260,2017-11-03,3917,63,4,146.0,25.0,3650.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
261,2017-11-03,3917,63,4,246.0,25.0,6150.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
262,2017-11-03,3917,63,4,189.0,25.0,4725.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
263,2017-11-03,3917,63,4,176.0,25.0,4400.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
264,2017-11-03,3917,63,4,345.0,25.0,8625.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
265,2017-11-03,3917,63,4,116.0,25.0,2900.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
266,2017-11-03,3917,63,4,176.0,25.0,4400.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
267,2017-11-03,3917,63,4,189.0,25.0,4725.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
268,2017-11-03,3917,63,4,236.0,25.0,5900.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
269,2017-11-03,3917,63,4,798.0,25.0,19950.0,25.0,5318.0,0.0,0.0,0.0,0.0,,,0.0,1,1
270,2017-11-03,4801,117,4,90.0,22.0,1980.0,22.0,265.0,0.0,0.0,0.0,0.0,,,0.0,1,1
271,2017-11-03,4801,117,4,85.0,22.0,1870.0,22.0,265.0,0.0,0.0,0.0,0.0,,,0.0,1,1
272,2017-11-03,4801,117,4,90.0,22.0,1980.0,22.0,265.0,0.0,0.0,0.0,0.0,,,0.0,1,1
273,2017-11-03,4799,117,5,65.0,24.0,1560.0,24.0,206.0,0.0,0.0,0.0,0.0,,,0.0,1,1
274,2017-11-03,4799,117,5,65.0,24.0,1560.0,24.0,206.0,0.0,0.0,0.0,0.0,,,0.0,1,1
275,2017-11-03,4799,117,5,76.0,24.0,1824.0,24.0,206.0,0.0,0.0,0.0,0.0,,,0.0,1,1
276,2017-11-03,4802,121,4,1558.0,16.0,24928.0,16.0,1558.0,0.0,0.0,0.0,0.0,,,0.0,1,1
277,2017-11-03,4805,122,4,145.0,42.0,6090.0,42.0,395.0,0.0,0.0,0.0,0.0,,,0.0,1,1
278,2017-11-03,4805,122,4,185.0,42.0,7770.0,42.0,395.0,0.0,0.0,0.0,0.0,,,0.0,1,1
279,2017-11-03,4805,122,4,65.0,42.0,2730.0,42.0,395.0,0.0,0.0,0.0,0.0,,,0.0,1,1
280,2017-11-03,4805,124,4,245.0,13.0,3185.0,13.0,467.0,0.0,0.0,0.0,0.0,,,0.0,1,1
281,2017-11-03,4805,124,4,222.0,13.0,2886.0,13.0,467.0,0.0,0.0,0.0,0.0,,,0.0,1,1
282,2017-11-03,4804,125,4,900.0,12.0,10800.0,12.0,4100.0,0.0,0.0,0.0,0.0,,,0.0,1,1
283,2017-11-03,4804,125,4,1100.0,12.0,13200.0,12.0,4100.0,0.0,0.0,0.0,0.0,,,0.0,1,1
284,2017-11-03,4804,125,4,400.0,12.0,4800.0,12.0,4100.0,0.0,0.0,0.0,0.0,,,0.0,1,1
285,2017-11-03,4804,125,4,800.0,12.0,9600.0,12.0,4100.0,0.0,0.0,0.0,0.0,,,0.0,1,1
286,2017-11-03,4804,125,4,900.0,12.0,10800.0,12.0,4100.0,0.0,0.0,0.0,0.0,,,0.0,1,1
287,2017-11-03,4817,128,4,140.0,20.0,2800.0,20.0,570.0,0.0,0.0,0.0,0.0,,,0.0,1,1
288,2017-11-03,4817,128,4,120.0,20.0,2400.0,20.0,570.0,0.0,0.0,0.0,0.0,,,0.0,1,1
289,2017-11-03,4817,128,4,310.0,20.0,6200.0,20.0,570.0,0.0,0.0,0.0,0.0,,,0.0,1,1
290,2017-11-03,4846,134,4,700.0,14.0,9800.0,14.0,2550.0,0.0,0.0,0.0,0.0,,,0.0,1,1
291,2017-11-03,4846,134,4,700.0,14.0,9800.0,14.0,2550.0,0.0,0.0,0.0,0.0,,,0.0,1,1
292,2017-11-03,4846,134,4,250.0,14.0,3500.0,14.0,2550.0,0.0,0.0,0.0,0.0,,,0.0,1,1
293,2017-11-03,4846,134,4,500.0,14.0,7000.0,14.0,2550.0,0.0,0.0,0.0,0.0,,,0.0,1,1
294,2017-11-03,4846,134,4,400.0,14.0,5600.0,14.0,2550.0,0.0,0.0,0.0,0.0,,,0.0,1,1
295,2017-11-03,4846,134,5,80.0,26.0,2080.0,26.0,80.0,0.0,0.0,0.0,0.0,,,0.0,1,1
296,2017-11-03,4816,137,4,70.0,25.0,1750.0,25.0,330.0,0.0,0.0,0.0,0.0,,,0.0,1,1
297,2017-11-03,4816,137,4,60.0,25.0,1500.0,25.0,330.0,0.0,0.0,0.0,0.0,,,0.0,1,1
298,2017-11-03,4816,137,4,200.0,25.0,5000.0,25.0,330.0,0.0,0.0,0.0,0.0,,,0.0,1,1
299,2017-11-03,4845,151,4,600.0,10.0,6000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
300,2017-11-03,4845,151,4,100.0,10.0,1000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
301,2017-11-03,4845,151,4,300.0,10.0,3000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
302,2017-11-03,4845,151,4,200.0,10.0,2000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
303,2017-11-03,4845,151,4,250.0,10.0,2500.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
304,2017-11-03,4845,151,4,100.0,10.0,1000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
305,2017-11-03,4845,151,4,200.0,10.0,2000.0,10.0,1750.0,0.0,0.0,0.0,0.0,,,0.0,1,1
306,2017-11-03,4845,151,5,100.0,20.0,2000.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
307,2017-11-03,4845,151,5,50.0,20.0,1000.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
308,2017-11-03,4845,151,5,300.0,20.0,6000.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
309,2017-11-03,4845,151,5,200.0,20.0,4000.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
310,2017-11-03,4845,151,5,40.0,20.0,800.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
311,2017-11-03,4845,151,5,40.0,20.0,800.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
312,2017-11-03,4845,151,5,60.0,20.0,1200.0,20.0,790.0,0.0,0.0,0.0,0.0,,,0.0,1,1
313,2017-11-04,4806,1,3,400.0,14.0,5600.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
314,2017-11-04,4806,1,3,1200.0,14.0,16800.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
315,2017-11-04,4806,1,3,600.0,14.0,8400.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
316,2017-11-04,4806,1,3,900.0,14.0,12600.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
317,2017-11-04,4806,1,3,450.0,14.0,6300.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
318,2017-11-04,4806,1,3,300.0,14.0,4200.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
319,2017-11-04,4806,1,3,300.0,14.0,4200.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
320,2017-11-04,4806,1,3,340.0,14.0,4760.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
321,2017-11-04,4806,1,3,450.0,14.0,6300.0,14.0,4940.0,0.0,0.0,0.0,0.0,,,0.0,1,1
322,2017-11-04,4489,1,4,24016.0,16.0,384256.0,16.0,24016.0,0.0,0.0,0.0,0.0,,,0.0,1,1
323,2017-11-04,4806,1,5,30.0,20.0,600.0,20.0,30.0,0.0,0.0,0.0,0.0,,,0.0,1,1
324,2017-11-04,4269,3,3,82.0,14.0,1148.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
325,2017-11-04,4269,3,3,356.0,18.0,6408.0,16.2820512821,624.0,1.71794871795,2.28205128205,1.98001188741,0.105511811024,0.867645658529,0.0915468647582,0.121607029306,1,1
326,2017-11-04,4535,3,3,186.0,14.0,2604.0,16.2820512821,624.0,2.28205128205,2.28205128205,1.98001188741,0.140157480315,1.15254423297,0.161537695645,0.121607029306,1,1
327,2017-11-04,4535,3,4,238.0,12.0,2856.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
328,2017-11-04,4535,3,4,165.0,12.0,1980.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
329,2017-11-04,4535,3,4,286.0,12.0,3432.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
330,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
331,2017-11-04,4535,3,4,215.0,12.0,2580.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
332,2017-11-04,4535,3,4,185.0,12.0,2220.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
333,2017-11-04,4535,3,4,145.0,12.0,1740.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
334,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
335,2017-11-04,4535,3,4,86.0,12.0,1032.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
336,2017-11-04,4535,3,4,335.0,12.0,4020.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
337,2017-11-04,4536,3,4,831.0,12.0,9972.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
338,2017-11-04,4536,3,4,735.0,12.0,8820.0,12.0,3393.0,0.0,0.0,0.0,0.0,,,0.0,1,1
339,2017-11-04,2749,3,5,73.0,22.0,1606.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
340,2017-11-04,2749,3,5,46.0,22.0,1012.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
341,2017-11-04,4005,3,5,124.0,22.0,2728.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
342,2017-11-04,4005,3,5,213.0,22.0,4686.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
343,2017-11-04,4269,3,5,212.0,22.0,4664.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
344,2017-11-04,4269,3,5,138.0,22.0,3036.0,22.0,806.0,0.0,0.0,0.0,0.0,,,0.0,1,1
345,2017-11-04,4495,4,4,99.0,10.0,990.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
346,2017-11-04,4495,4,4,52.0,10.0,520.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
347,2017-11-04,4495,4,4,50.0,10.0,500.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
348,2017-11-04,4495,4,4,140.0,10.0,1400.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
349,2017-11-04,4495,4,4,52.0,12.0,624.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
350,2017-11-04,4495,4,4,234.0,11.0,2574.0,11.1589038533,5346.0,0.158903853348,2.34109614665,1.19871495421,0.0142400952133,0.13256183448,0.00188769314465,0.107422285375,5,1
351,2017-11-04,4495,4,4,212.0,10.0,2120.0,11.1589038533,5346.0,1.15890385335,2.34109614665,1.19871495421,0.103854632012,0.966788517385,0.100405465707,0.107422285375,5,1
352,2017-11-04,4495,4,4,248.0,12.0,2976.0,11.1589038533,5346.0,0.841096146652,2.34109614665,1.19871495421,0.0753744415854,0.701664848426,0.0528875961302,0.107422285375,5,1
