,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag
159,2016-08-12,2585,3,2,152.0,6.0,912.0,1,6.0,0.0,0.0,0.0,0.0,,,0.0,0
160,2016-09-21,2585,3,4,150.0,20.0,3000.0,1,24.6428571429,4.64285714286,5.35714285714,4.98722858706,0.188405797101,0.930949336251,0.175396251757,0.202380290489,0
161,2016-09-25,2585,3,4,120.0,15.0,1800.0,1,20.9917664671,5.99176646707,5.99176646707,2.12993165516,0.28543412373,2.81312616419,0.802962201617,0.101465098638,0
162,2016-10-14,2585,3,4,20.0,20.0,400.0,1,22.1573033708,2.15730337079,3.84269662921,2.87921211291,0.0973630831643,0.749268649265,0.0729511058108,0.129944157226,0
163,2016-09-27,2585,3,4,151.0,16.0,2416.0,1,23.8712624585,7.87126245847,7.87126245847,2.98070284264,0.329738004941,2.64074041393,0.870752475656,0.124865739624,0
164,2016-10-25,2585,3,2,268.0,14.5,3886.0,1,14.0233050847,0.476694915254,2.97669491525,1.40763929984,0.0339930503097,0.338648484245,0.0115116949623,0.100378569198,0
165,2016-10-30,2585,3,2,420.0,10.0,4200.0,1,10.0,0.0,0.0,0.0,0.0,,,0.0,0
166,2016-11-05,2585,3,2,120.0,10.0,1200.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
167,2016-11-08,2585,3,2,339.0,14.0,4746.0,1,13.1793278085,0.820672191529,4.17932780847,2.28954423583,0.0622696546785,0.358443474769,0.0223201513956,0.173722383198,0
168,2016-08-29,2585,3,17,189.0,19.0,3591.0,1,16.7282608696,2.27173913043,2.27173913043,1.5043651042,0.135802469136,1.51009826278,0.205075072723,0.0899295578858,0
169,2016-09-21,2585,3,4,260.0,30.0,7800.0,1,24.6428571429,5.35714285714,5.35714285714,4.98722858706,0.217391304348,1.07417231106,0.233515719795,0.202380290489,0
170,2016-09-28,2585,3,4,193.0,20.0,3860.0,1,22.6354285714,2.63542857143,3.36457142857,2.78951131702,0.116429364839,0.944763534514,0.109998218246,0.123236514308,0
171,2017-06-07,2585,3,81,156.0,16.0,2496.0,1,11.7080924855,4.29190751445,4.70809248555,4.03794049156,0.366576154036,1.06289518714,0.389632029846,0.344884574199,0
172,2017-06-07,2585,3,81,75.0,10.0,750.0,1,11.7080924855,1.70809248555,4.70809248555,4.03794049156,0.145889903727,0.423010811853,0.0617130066169,0.344884574199,0
173,2017-06-07,2585,3,81,115.0,7.0,805.0,1,11.7080924855,4.70809248555,4.70809248555,4.03794049156,0.402122932609,1.16596381135,0.468860787136,0.344884574199,0
174,2017-08-05,2585,3,17,115.0,29.0,3335.0,1,26.389084507,2.61091549296,2.61091549296,2.02232797278,0.0989392220962,1.29104454278,0.127734942754,0.0766350182492,0
175,2017-04-27,2585,3,17,240.0,20.0,4800.0,1,15.8982035928,4.10179640719,4.10179640719,1.91943957184,0.258003766478,2.13697605664,0.551347871488,0.120733110545,0
176,2017-07-23,2585,3,2,30.0,25.0,750.0,1,14.6126429052,10.3873570948,10.3873570948,1.56733689157,0.710847254821,6.62739271354,4.71106391704,0.107258960733,0
177,2017-08-09,2585,3,17,201.0,30.0,6030.0,1,29.5507614213,0.44923857868,2.44923857868,1.42715219217,0.0152022674568,0.314779727869,0.00478536561305,0.0482949380501,0
178,2017-06-29,2585,3,18,21.6,13.0,280.8,1,6.62101313321,6.37898686679,6.37898686679,3.2156525757,0.963445735336,1.98373011904,1.91121632325,0.485673795084,0
179,2016-11-08,2584,3,2,345.0,17.0,5865.0,1,13.1793278085,3.82067219153,4.17932780847,2.28954423583,0.289898866395,1.66874792447,0.483768131604,0.173722383198,0
180,2016-11-08,2584,3,2,321.0,14.0,4494.0,1,13.1793278085,0.820672191529,4.17932780847,2.28954423583,0.0622696546785,0.358443474769,0.0223201513956,0.173722383198,0
181,2016-09-06,2584,3,5,115.0,25.0,2875.0,1,26.5808656036,1.58086560364,1.58086560364,0.988405760692,0.0594738195218,1.59940954061,0.0951229943597,0.0371848597947,0
182,2016-10-27,2586,3,4,155.0,32.0,4960.0,1,28.26692607,3.73307392996,8.26692607004,4.23506249826,0.13206508273,0.88146843913,0.116411202338,0.149823949296,0
183,2016-11-02,2586,3,4,105.0,36.0,3780.0,1,33.8993670886,2.10063291139,8.89936708861,3.93756650473,0.0619667295233,0.533485062124,0.0330583245494,0.11615457287,0
184,2017-04-30,2586,3,21,302.0,6.0,1812.0,1,6.09475119291,0.0947511929107,3.90524880709,2.59732128945,0.0155463594676,0.0364803512356,0.000567136653814,0.426157066505,0
185,2016-09-29,2586,3,4,327.0,26.0,8502.0,1,25.561452514,0.438547486034,1.56145251397,0.999508321434,0.0171565949077,0.438763216502,0.00752768276591,0.0391021723389,0
186,2016-09-27,2586,3,4,260.0,25.0,6500.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
187,2016-10-09,2586,3,4,385.0,36.0,13860.0,1,35.8962573867,0.103742613263,0.896257386737,0.304926357432,0.0028900676788,0.340221862541,0.000983264208551,0.00849465597894,0
188,2016-09-27,2586,3,4,111.0,25.0,2775.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
189,2016-09-28,2586,3,4,226.0,26.0,5876.0,1,22.6354285714,3.36457142857,3.36457142857,2.78951131702,0.148641825709,1.20615084372,0.179284463491,0.123236514308,0
190,2016-09-29,2586,3,4,277.0,27.0,7479.0,1,25.561452514,1.43854748603,1.56145251397,0.999508321434,0.0562780024041,1.43925513693,0.0809984040565,0.0391021723389,0
191,2016-10-09,2586,3,4,265.0,36.0,9540.0,1,35.8962573867,0.103742613263,0.896257386737,0.304926357432,0.0028900676788,0.340221862541,0.000983264208551,0.00849465597894,0
192,2016-10-13,2586,3,4,187.0,35.0,6545.0,1,34.5445544554,0.455445544554,0.544554455446,0.498010944157,0.0131842934938,0.914529188361,0.012057421228,0.0144164819031,0
193,2016-09-28,2586,3,17,185.0,14.0,2590.0,1,14.7774219376,0.77742193755,6.22257806245,2.09236732907,0.0526087663217,0.371551365169,0.0195468589467,0.141592176085,0
194,2017-04-30,2586,3,21,273.0,7.0,1911.0,1,6.09475119291,0.905248807089,3.90524880709,2.59732128945,0.148529247288,0.348531701014,0.0517671512075,0.426157066505,0
195,2016-09-27,2586,3,4,92.0,25.0,2300.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
196,2016-09-29,2586,3,4,196.0,24.0,4704.0,1,25.561452514,1.56145251397,1.56145251397,0.999508321434,0.0610862200852,1.56222062436,0.0954301528815,0.0391021723389,0
197,2016-10-09,2586,3,4,158.0,35.0,5530.0,1,35.8962573867,0.896257386737,0.896257386737,0.304926357432,0.0249679897567,2.939258496,0.0733873760206,0.00849465597894,0
198,2016-09-28,2586,3,17,172.0,14.0,2408.0,1,14.7774219376,0.77742193755,6.22257806245,2.09236732907,0.0526087663217,0.371551365169,0.0195468589467,0.141592176085,0
199,2016-10-15,2586,3,4,178.0,35.0,6230.0,1,33.2963625522,1.70363744782,6.29636255218,3.21313158098,0.0511658727032,0.530210918815,0.0271287043779,0.0965009789266,0
200,2016-09-29,2586,3,4,79.0,25.0,1975.0,1,25.561452514,0.561452513966,1.56145251397,0.999508321434,0.0219648125888,0.56172870393,0.0123382657076,0.0391021723389,0
201,2016-09-29,2586,3,4,139.0,25.0,3475.0,1,25.561452514,0.561452513966,1.56145251397,0.999508321434,0.0219648125888,0.56172870393,0.0123382657076,0.0391021723389,0
202,2016-10-15,2586,3,4,110.0,35.0,3850.0,1,33.2963625522,1.70363744782,6.29636255218,3.21313158098,0.0511658727032,0.530210918815,0.0271287043779,0.0965009789266,0
203,2016-09-29,2586,3,4,111.0,26.0,2886.0,1,25.561452514,0.438547486034,1.56145251397,0.999508321434,0.0171565949077,0.438763216502,0.00752768276591,0.0391021723389,0
204,2016-09-28,2586,3,4,190.0,25.0,4750.0,1,22.6354285714,2.36457142857,3.36457142857,2.78951131702,0.104463293951,0.847665114011,0.0885498899772,0.123236514308,0
205,2016-10-15,2586,3,4,96.0,35.0,3360.0,1,33.2963625522,1.70363744782,6.29636255218,3.21313158098,0.0511658727032,0.530210918815,0.0271287043779,0.0965009789266,0
206,2016-09-27,2586,3,4,210.0,25.0,5250.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
207,2016-10-09,2586,3,4,265.0,36.0,9540.0,1,35.8962573867,0.103742613263,0.896257386737,0.304926357432,0.0028900676788,0.340221862541,0.000983264208551,0.00849465597894,0
208,2016-10-13,2586,3,4,368.0,35.0,12880.0,1,34.5445544554,0.455445544554,0.544554455446,0.498010944157,0.0131842934938,0.914529188361,0.012057421228,0.0144164819031,0
209,2016-10-15,2586,3,4,345.0,35.0,12075.0,1,33.2963625522,1.70363744782,6.29636255218,3.21313158098,0.0511658727032,0.530210918815,0.0271287043779,0.0965009789266,0
210,2016-10-27,2586,3,4,147.0,32.0,4704.0,1,28.26692607,3.73307392996,8.26692607004,4.23506249826,0.13206508273,0.88146843913,0.116411202338,0.149823949296,0
211,2016-10-27,2586,3,4,59.0,25.0,1475.0,1,28.26692607,3.26692607004,8.26692607004,4.23506249826,0.115574154117,0.771399730554,0.089153871345,0.149823949296,0
212,2016-11-02,2586,3,4,245.0,36.0,8820.0,1,33.8993670886,2.10063291139,8.89936708861,3.93756650473,0.0619667295233,0.533485062124,0.0330583245494,0.11615457287,0
213,2017-04-29,2586,3,21,425.0,14.0,5950.0,1,9.24,4.76,4.76,4.00912053723,0.515151515152,1.18729281293,0.611635691507,0.433887504029,0
214,2017-04-29,2586,3,21,378.5,13.0,4920.5,1,9.24,3.76,4.76,4.00912053723,0.406926406926,0.937861549706,0.381640630616,0.433887504029,0
215,2016-09-27,2586,3,4,170.0,25.0,4250.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
216,2016-10-09,2586,3,4,264.0,36.0,9504.0,1,35.8962573867,0.103742613263,0.896257386737,0.304926357432,0.0028900676788,0.340221862541,0.000983264208551,0.00849465597894,0
217,2016-10-13,2586,3,4,359.0,34.0,12206.0,1,34.5445544554,0.544554455446,0.544554455446,0.498010944157,0.0157638291774,1.09345881217,0.0172370979276,0.0144164819031,0
218,2016-10-15,2586,3,4,293.0,35.0,10255.0,1,33.2963625522,1.70363744782,6.29636255218,3.21313158098,0.0511658727032,0.530210918815,0.0271287043779,0.0965009789266,0
219,2016-10-27,2586,3,4,224.0,30.0,6720.0,1,28.26692607,1.73307392996,8.26692607004,4.23506249826,0.0613110150593,0.409220390649,0.0250897175337,0.149823949296,0
220,2016-10-27,2586,3,4,89.0,22.0,1958.0,1,28.26692607,6.26692607004,8.26692607004,4.23506249826,0.221705255623,1.47977180328,0.328073185909,0.149823949296,0
221,2016-11-02,2586,3,4,359.0,36.0,12924.0,1,33.8993670886,2.10063291139,8.89936708861,3.93756650473,0.0619667295233,0.533485062124,0.0330583245494,0.11615457287,0
222,2016-09-27,2586,3,4,210.0,25.0,5250.0,1,23.8712624585,1.12873754153,7.87126245847,2.98070284264,0.0472843672802,0.378681673793,0.0179057233459,0.124865739624,0
223,2016-10-13,2586,3,4,285.0,34.0,9690.0,1,34.5445544554,0.544554455446,0.544554455446,0.498010944157,0.0157638291774,1.09345881217,0.0172370979276,0.0144164819031,0
224,2016-10-15,2586,3,4,185.0,36.0,6660.0,1,33.2963625522,2.70363744782,6.29636255218,3.21313158098,0.0811991833518,0.841433778756,0.0683237356796,0.0965009789266,0
225,2016-10-27,2586,3,4,124.0,33.0,4092.0,1,28.26692607,4.73307392996,8.26692607004,4.23506249826,0.167442116565,1.11759246337,0.187132047524,0.149823949296,0
226,2016-11-02,2586,3,4,297.0,36.0,10692.0,1,33.8993670886,2.10063291139,8.89936708861,3.93756650473,0.0619667295233,0.533485062124,0.0330583245494,0.11615457287,0
227,2016-09-29,2586,3,4,66.0,24.0,1584.0,1,25.561452514,1.56145251397,1.56145251397,0.999508321434,0.0610862200852,1.56222062436,0.0954301528815,0.0391021723389,0
228,2016-09-28,2586,3,17,80.0,14.0,1120.0,1,14.7774219376,0.77742193755,6.22257806245,2.09236732907,0.0526087663217,0.371551365169,0.0195468589467,0.141592176085,0
229,2016-09-28,2586,3,17,189.0,14.0,2646.0,1,14.7774219376,0.77742193755,6.22257806245,2.09236732907,0.0526087663217,0.371551365169,0.0195468589467,0.141592176085,0
230,2016-09-29,2586,3,4,74.0,26.0,1924.0,1,25.561452514,0.438547486034,1.56145251397,0.999508321434,0.0171565949077,0.438763216502,0.00752768276591,0.0391021723389,0
231,2016-09-29,2586,3,4,58.0,25.0,1450.0,1,25.561452514,0.561452513966,1.56145251397,0.999508321434,0.0219648125888,0.56172870393,0.0123382657076,0.0391021723389,0
232,2016-09-29,2586,3,4,105.0,25.0,2625.0,1,25.561452514,0.561452513966,1.56145251397,0.999508321434,0.0219648125888,0.56172870393,0.0123382657076,0.0391021723389,0
233,2016-09-28,2586,3,17,91.0,13.0,1183.0,1,14.7774219376,1.77742193755,6.22257806245,2.09236732907,0.120279568727,0.849478919337,0.102174958061,0.141592176085,0
234,2016-10-13,2586,3,4,215.0,35.0,7525.0,1,34.5445544554,0.455445544554,0.544554455446,0.498010944157,0.0131842934938,0.914529188361,0.012057421228,0.0144164819031,0
235,2016-10-27,2586,3,4,115.0,32.0,3680.0,1,28.26692607,3.73307392996,8.26692607004,4.23506249826,0.13206508273,0.88146843913,0.116411202338,0.149823949296,0
236,2016-11-02,2586,3,4,215.0,36.0,7740.0,1,33.8993670886,2.10063291139,8.89936708861,3.93756650473,0.0619667295233,0.533485062124,0.0330583245494,0.11615457287,0
237,2016-09-28,2586,3,17,125.0,15.0,1875.0,1,14.7774219376,0.22257806245,6.22257806245,2.09236732907,0.0150620360839,0.106376188998,0.00160224199715,0.141592176085,0
238,2016-10-09,2586,3,4,186.0,36.0,6696.0,1,35.8962573867,0.103742613263,0.896257386737,0.304926357432,0.0028900676788,0.340221862541,0.000983264208551,0.00849465597894,0
239,2016-09-28,2586,3,17,260.0,14.0,3640.0,1,14.7774219376,0.77742193755,6.22257806245,2.09236732907,0.0526087663217,0.371551365169,0.0195468589467,0.141592176085,0
240,2016-10-18,2749,3,2,100.0,17.0,1700.0,1,18.5807504078,1.58075040783,2.58075040783,1.64819979645,0.0850746268657,0.959076934261,0.0815931123177,0.0887046949276,0
241,2016-10-18,2749,3,2,115.0,20.0,2300.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
242,2016-10-27,2749,3,4,43.0,24.0,1032.0,1,28.26692607,4.26692607004,8.26692607004,4.23506249826,0.150951187953,1.00752375479,0.152086907677,0.149823949296,0
243,2016-10-14,2749,3,17,41.0,27.0,1107.0,1,25.0509731233,1.94902687674,4.05097312326,2.68835343424,0.0778024417314,0.724989077668,0.0564059204711,0.107315329469,0
244,2016-10-18,2749,3,2,61.0,20.0,1220.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
245,2016-11-09,2749,3,4,16.0,14.0,224.0,1,19.2672064777,5.26720647773,5.26720647773,3.16762748065,0.273376759823,1.66282383579,0.454577392386,0.164405124547,0
246,2016-10-22,2749,3,17,181.0,28.0,5068.0,1,29.3587833644,1.35878336437,5.35878336437,2.54062256424,0.0462820052012,0.53482299319,0.0247526805525,0.0865370520537,0
247,2016-10-18,2749,3,2,260.0,20.0,5200.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
248,2016-10-18,2749,3,2,116.0,20.0,2320.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
249,2016-10-18,2749,3,2,18.0,20.0,360.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
250,2016-10-18,2749,3,2,26.0,20.0,520.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
251,2016-11-08,2749,3,2,161.0,12.0,1932.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
252,2016-10-26,2749,3,14,50.0,16.0,800.0,1,16.5906432749,0.590643274854,1.59064327485,0.598951468027,0.0356009869581,0.986128770666,0.0351071575034,0.0361017627891,0
253,2016-10-26,2749,3,14,10.0,15.0,150.0,1,16.5906432749,1.59064327485,1.59064327485,0.598951468027,0.0958759252732,2.65571312496,0.254618953116,0.0361017627891,0
254,2016-11-08,2749,3,2,78.0,12.0,936.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
255,2016-10-18,2749,3,2,6.0,20.0,120.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
256,2016-10-18,2749,3,2,191.0,20.0,3820.0,1,18.5807504078,1.41924959217,2.58075040783,1.64819979645,0.0763827919227,0.861090745931,0.065772515273,0.0887046949276,0
257,2017-07-17,2586,3,17,211.0,18.0,3798.0,1,14.8380706288,3.16192937123,4.16192937123,1.93333272704,0.213095721832,1.63548122215,0.348514051576,0.130295425558,0
258,2017-07-19,2586,3,17,454.0,22.0,9988.0,1,21.2178533475,0.782146652497,4.2178533475,1.4255673829,0.0368626665331,0.548656388943,0.0202249375069,0.0671871635435,0
259,2017-07-17,2586,3,17,184.0,18.0,3312.0,1,14.8380706288,3.16192937123,4.16192937123,1.93333272704,0.213095721832,1.63548122215,0.348514051576,0.130295425558,0
260,2017-07-17,2586,3,17,123.0,17.0,2091.0,1,14.8380706288,2.16192937123,4.16192937123,1.93333272704,0.145701515064,1.11823968063,0.162929215672,0.130295425558,0
261,2017-07-17,2586,3,17,140.0,16.0,2240.0,1,14.8380706288,1.16192937123,4.16192937123,1.93333272704,0.0783073082951,0.600998139111,0.0470625465642,0.130295425558,0
262,2017-07-17,2586,3,17,68.0,19.0,1292.0,1,14.8380706288,4.16192937123,4.16192937123,1.93333272704,0.2804899286,2.15272276367,0.603817054278,0.130295425558,0
263,2017-07-19,2586,3,17,86.0,20.0,1720.0,1,21.2178533475,1.2178533475,4.2178533475,1.4255673829,0.057397575879,0.854293779523,0.0490343920331,0.0671871635435,0
264,2017-07-19,2586,3,17,102.0,20.0,2040.0,1,21.2178533475,1.2178533475,4.2178533475,1.4255673829,0.057397575879,0.854293779523,0.0490343920331,0.0671871635435,0
265,2017-07-19,2586,3,17,58.0,21.0,1218.0,1,21.2178533475,0.217853347503,4.2178533475,1.4255673829,0.0102674546729,0.15281869529,0.00156905902707,0.0671871635435,0
266,2017-07-19,2586,3,17,147.0,22.0,3234.0,1,21.2178533475,0.782146652497,4.2178533475,1.4255673829,0.0368626665331,0.548656388943,0.0202249375069,0.0671871635435,0
267,2016-12-08,2749,3,4,660.0,13.0,8580.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
268,2016-12-08,2749,3,4,63.0,13.0,819.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
269,2016-12-08,2749,3,4,396.0,13.0,5148.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
270,2016-12-08,2749,3,4,209.0,13.0,2717.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
271,2016-12-08,2749,3,4,127.0,8.0,1016.0,1,12.6537622683,4.65376226827,4.65376226827,1.26937310976,0.367776963847,3.66618942253,1.34834001471,0.100315865183,0
272,2016-12-08,2749,3,4,154.0,13.0,2002.0,1,12.6537622683,0.346237731734,4.65376226827,1.26937310976,0.0273624337484,0.272762774846,0.00746345335576,0.100315865183,0
273,2016-11-12,2749,3,4,31.0,12.0,372.0,1,9.11460348162,2.88539651838,5.88539651838,2.16009829622,0.316568518224,1.33577093386,0.422863025218,0.236993117756,0
274,2016-11-12,2749,3,4,39.0,15.0,585.0,1,9.11460348162,5.88539651838,5.88539651838,2.16009829622,0.64571064778,2.72459662075,1.75930104892,0.236993117756,0
275,2016-11-12,2749,3,4,21.0,11.0,231.0,1,9.11460348162,1.88539651838,5.88539651838,2.16009829622,0.206854475038,0.87282903823,0.180548592501,0.236993117756,0
276,2016-11-09,2749,3,4,115.0,22.0,2530.0,1,19.2672064777,2.73279352227,5.26720647773,3.16762748065,0.141836520277,0.862725664228,0.122366006168,0.164405124547,0
277,2016-10-14,2749,3,17,71.0,26.0,1846.0,1,25.0509731233,0.949026876738,4.05097312326,2.68835343424,0.0378838327784,0.353014177618,0.0133735300733,0.107315329469,0
278,2016-10-22,2749,3,17,41.0,28.0,1148.0,1,29.3587833644,1.35878336437,5.35878336437,2.54062256424,0.0462820052012,0.53482299319,0.0247526805525,0.0865370520537,0
279,2016-11-27,2749,3,40,10.0,5.0,50.0,1,4.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0
280,2016-11-27,2749,3,40,10.0,3.0,30.0,1,4.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0
281,2016-10-14,2749,3,17,12.0,25.0,300.0,1,25.0509731233,0.0509731232623,4.05097312326,2.68835343424,0.00203477617462,0.0189607224307,3.85808262555e-05,0.107315329469,0
282,2016-10-22,2749,3,17,12.0,24.0,288.0,1,29.3587833644,5.35878336437,5.35878336437,2.54062256424,0.18252743303,2.10924024678,0.384994207888,0.0865370520537,0
283,2016-10-14,2585,3,17,160.0,28.0,4480.0,1,25.0509731233,2.94902687674,4.05097312326,2.68835343424,0.117721050684,1.09696397772,0.12913575202,0.107315329469,0
284,2016-10-26,2585,3,17,105.0,31.0,3255.0,1,33.5,2.5,2.5,2.5,0.0746268656716,1.0,0.0746268656716,0.0746268656716,0
285,2016-11-08,2585,3,2,120.0,12.0,1440.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
286,2016-10-15,2585,3,17,93.0,24.0,2232.0,1,25.8825301205,1.88253012048,1.88253012048,1.05055733157,0.0727336203887,1.79193468448,0.130333897102,0.040589437226,0
287,2016-11-05,2585,3,2,223.0,10.0,2230.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
288,2016-11-05,2585,3,2,92.0,10.0,920.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
289,2016-11-08,2585,3,2,155.0,16.0,2480.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
290,2016-11-08,2585,3,2,293.0,16.0,4688.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
291,2016-11-08,2585,3,2,94.0,13.0,1222.0,1,13.1793278085,0.179327808471,4.17932780847,2.28954423583,0.0136067492271,0.0783246751318,0.00106574421281,0.173722383198,0
292,2017-05-11,2585,3,17,195.0,12.0,2340.0,1,14.2313787639,2.23137876387,2.23137876387,1.53264461808,0.156792873051,1.45590095548,0.228274893688,0.107694738753,0
293,2016-10-12,2585,3,2,152.0,22.0,3344.0,1,16.2951849267,5.70481507327,5.70481507327,3.24291452399,0.350092073145,1.75916294773,0.615869003372,0.199010599669,0
294,2017-08-05,2585,3,17,146.0,27.0,3942.0,1,26.389084507,0.610915492958,2.61091549296,2.02232797278,0.0231503102275,0.302085270629,0.00699336773023,0.0766350182492,0
295,2016-10-22,2585,3,17,186.0,26.0,4836.0,1,29.3587833644,3.35878336437,5.35878336437,2.54062256424,0.114404719115,1.32203161999,0.151246656146,0.0865370520537,0
296,2016-11-08,2585,3,2,110.0,9.0,990.0,1,13.1793278085,4.17932780847,4.17932780847,2.28954423583,0.31711236485,1.82539727474,0.578856046581,0.173722383198,0
297,2017-07-12,2585,3,17,86.0,8.0,688.0,1,10.7972210161,2.79722101607,4.20277898393,2.23910516275,0.259068607737,1.24925843707,0.323643643997,0.207377913208,0
298,2017-08-05,2585,3,17,86.0,28.0,2408.0,1,26.389084507,1.61091549296,2.61091549296,2.02232797278,0.0610447661619,0.796564906703,0.0486261184624,0.0766350182492,0
299,2016-10-13,2585,3,17,151.0,18.0,2718.0,1,17.1143911439,0.885608856089,1.11439114391,0.993435788662,0.0517464424321,0.891460591813,0.0461299141947,0.058046808695,0
300,2016-11-08,2585,3,2,95.0,12.0,1140.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
301,2016-10-14,2950,3,17,33.0,22.0,726.0,1,25.0509731233,3.05097312326,4.05097312326,2.68835343424,0.121790603034,1.13488542258,0.13821837999,0.107315329469,0
302,2016-10-17,2950,3,2,87.0,15.0,1305.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
303,2016-10-22,2950,3,17,217.0,32.0,6944.0,1,29.3587833644,2.64121663563,5.35878336437,2.54062256424,0.0899634226272,1.0395942604,0.0935254578095,0.0865370520537,0
304,2016-11-01,2950,3,2,65.0,16.0,1040.0,1,15.1650211566,0.834978843441,4.83497884344,2.21346454267,0.0550595238095,0.377227114935,0.0207699453164,0.145958552897,0
305,2016-11-08,2950,3,2,90.0,11.0,990.0,1,13.1793278085,2.17932780847,4.17932780847,2.28954423583,0.165359557038,0.951860974933,0.157399309177,0.173722383198,0
306,2016-10-14,2950,3,4,300.0,20.0,6000.0,1,22.1573033708,2.15730337079,3.84269662921,2.87921211291,0.0973630831643,0.749268649265,0.0729511058108,0.129944157226,0
307,2016-10-15,2950,3,4,31.0,30.0,930.0,1,33.2963625522,3.29636255218,6.29636255218,3.21313158098,0.0990006805401,1.02590338089,0.101565132877,0.0965009789266,0
308,2016-09-25,2950,3,4,1000.0,22.0,22000.0,1,20.9917664671,1.00823353293,5.99176646707,2.12993165516,0.0480299518631,0.47336426523,0.0227356628727,0.101465098638,0
309,2016-10-14,2950,3,4,320.0,26.0,8320.0,1,22.1573033708,3.84269662921,3.84269662921,2.87921211291,0.173427991886,1.3346347815,0.231463030058,0.129944157226,0
310,2016-10-15,2950,3,4,314.0,27.0,8478.0,1,33.2963625522,6.29636255218,6.29636255218,3.21313158098,0.189100612486,1.95957196072,0.370556257982,0.0965009789266,0
311,2016-10-14,2950,3,17,136.0,21.0,2856.0,1,25.0509731233,4.05097312326,4.05097312326,2.68835343424,0.161709211987,1.50686032263,0.243673195346,0.107315329469,0
312,2016-10-17,2950,3,2,135.0,15.0,2025.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
313,2016-10-22,2950,3,17,148.0,32.0,4736.0,1,29.3587833644,2.64121663563,5.35878336437,2.54062256424,0.0899634226272,1.0395942604,0.0935254578095,0.0865370520537,0
